"Map",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
,"int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
,0,1,1,1,,1,1,1,,1,1,1,,1,1,1,1,1,2,2,2,2,2,2,,1,1,1,,1,1,1,,1,1,1
,0,1,1,1,1,1,1,1,1,1,1,1,1,17,17,18,18,18,2,17,17,18,18,18,1,1,1,1,1,1,1,1,1,1,1,1
,0,1,1,1,1,1,1,1,1,1,1,1,1,17,17,18,18,18,2,17,17,18,18,18,1,1,1,1,1,1,1,1,1,1,1,1
,0,1,1,1,,1,1,1,,1,1,1,,17,17,18,18,18,2,17,17,18,18,18,,1,1,1,,1,1,1,,1,1,1
,0,,,,,,,,,,,,,17,17,18,18,18,1,17,17,18,18,18,,,,,,,,,,,,
,0,,,,,,,,,,,,,17,17,18,18,18,1,17,17,18,18,18,,,,,,,,,,,,
,0,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,256,256,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,128,,,,,,128,,,,,,,,512,512,,,,,,,128,,,,,,128,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,,,
,0,,,,,,,,,,,,,17,17,18,18,18,2,17,17,18,18,18,,,,,,,,,,,,
,0,,,,,,,,,,,,,17,17,18,18,18,2,17,17,18,18,18,,,,,,,,,,,,
,0,1,1,1,,1,1,1,,1,1,1,,17,17,18,18,18,2,17,17,18,18,18,,1,1,1,,1,1,1,,1,1,1
,0,1,1,1,1,1,1,1,1,1,1,1,1,17,17,18,18,18,1,17,17,18,18,18,1,1,1,1,1,1,1,1,1,1,1,1
,0,1,1,1,1,1,1,1,1,1,1,1,1,17,17,18,18,18,1,17,17,18,18,18,1,1,1,1,1,1,1,1,1,1,1,1
,0,1,1,1,,1,1,1,,1,1,1,,1,1,1,1,1,1,2,2,2,2,2,,1,1,1,,1,1,1,,1,1,1
,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"Layout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PrincessTower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"x","y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"int","int",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"KingTower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"x","y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"int","int",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"EliteArcherTower_chess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"x","y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"int","int",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PrinceTower_chess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"x","y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"int","int",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BombTower_chess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"x","y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"int","int",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
